37.2855	8.33769	-92.4136
-65.9018	16.0124	-73.4885
52.5292	-24.4558	-81.5021
-32.9872	-39.9319	85.5412
7.14909	-11.1042	99.1241
53.5935	-34.1605	77.2062
-4.07526	70.1402	-71.16
78.39	49.478	37.5091
62.0227	19.6103	-75.9515
18.1464	87.0726	-45.7064
-91.5054	18.9325	35.6136
-12.1266	-89.804	42.2869
71.3608	62.2912	-32.0536
-85.52	-28.5625	43.2494
64.7473	-31.6577	69.3223
-18.7268	32.9847	92.5274
60.4927	-53.6412	58.8494
64.1509	43.7116	63.0394
66.8176	-57.6249	47.0614
-3.96885	-88.9324	45.5553
-11.385	-94.5466	30.5176
-14.9024	-12.9409	98.0329
26.4695	-87.4313	40.6832
-31.7135	-64.9516	69.1053
27.3718	-54.8587	79.0019
67.3983	60.9375	-41.7624
-64.7758	-32.025	69.1266
92.7066	1.52777	37.4588
39.274	91.3304	10.7849
-52.0385	36.0674	-77.4024
-71.5209	51.596	47.1445
80.2879	41.3065	-42.9841
-73.9397	-14.0899	-65.8361
79.6705	58.0956	-16.6588
60.4382	-40.4518	68.6358
59.1901	75.797	27.4108
-85.5937	2.27718	51.6579
-63.4348	-65.228	-41.4889
-89.423	21.9413	-39.0143
58.4051	68.892	-42.9271
26.9727	82.9034	-48.9847
-74.2709	-38.76	54.6031
79.6215	58.3924	15.8351
-87.5888	22.3078	-42.7851
45.97	50.9047	72.77
-80.3714	59.1201	6.72727
-80.9555	-58.4857	-5.06257
28.1038	-60.9969	-74.0915
-33.3087	-43.2244	83.7985
-95.2954	-28.4981	10.3266
7.06198	-92.1683	38.1461
32.8811	81.0869	-48.4123
-73.5697	24.4061	63.1811
-54.1817	-17.7906	82.1452
67.1805	63.7523	37.7152
31.0201	88.0503	-35.8456
78.6258	-29.0619	54.5288
34.2341	22.8862	-91.1276
-59.3488	79.7537	10.8194
-48.3932	87.4586	-3.01611
-77.2958	43.8016	45.8997
26.0614	3.05233	-96.496
20.9586	70.7859	67.4544
43.0719	57.0388	69.9384
3.62852	-92.1525	38.6621
-81.3328	58.0636	3.68711
-73.3923	65.4942	18.0024
12.3028	-73.5625	66.6123
-77.894	52.2832	-34.6264
-3.89709	-99.7807	5.35024
47.3187	4.60611	87.9757
22.7825	-32.4065	91.8192
-10.9677	-45.711	88.2622
49.0605	1.06614	-87.1317
-94.2812	2.72124	-33.2211
-53.5893	-17.1374	82.671
91.3201	38.4276	13.5634
80.3186	-37.2577	-46.4843
-44.3602	30.1112	-84.4126
54.4869	49.4358	-67.7294
13.3011	-99.0417	3.71914
-30.9291	-65.5009	-68.9422
77.3072	62.823	-8.7675
99.6901	-7.31043	2.90497
18.2493	-86.6685	46.4277
77.545	20.5742	59.6949
-29.5903	-55.4781	77.7599
4.62604	-97.1872	-23.0922
41.1407	-74.7128	52.2057
-88.921	29.5853	-34.8964
7.12617	4.83789	99.6284
5.09995	72.829	-68.3368
-68.7263	-30.2331	-66.0504
-29.9646	15.0564	94.2095
1.44905	99.6161	8.63297
18.3574	20.1491	-96.2134
72.3045	29.5566	62.4377
34.4633	66.8281	-65.9264
-8.48986	73.305	-67.4855
-17.5634	-40.5116	-89.7237
70.37	-54.7902	45.2338
58.1798	-80.231	13.3456
-73.2724	-64.572	21.4853
94.7715	-29.9617	-10.9843
-66.3792	72.0762	-19.9704
12.8702	-98.8975	-7.32437
-15.5478	11.5535	-98.106
-26.7976	-25.7066	92.8497
18.3181	38.4368	-90.4824
90.8621	-39.1197	-14.6193
-42.2952	-27.1228	-86.4608
-89.7724	31.7883	30.5027
70.7157	-66.5036	24.0117
31.4177	-63.7448	-70.3529
20.3564	-97.8938	1.55495
29.1065	88.8527	35.4683
4.36805	43.1502	-90.1054
2.66847	71.5772	69.7824
-43.7829	-66.1079	-60.9327
-8.57984	30.2468	-94.929
-40.5746	-27.7551	-87.0825
-15.6925	1.1128	98.7548
56.0196	28.1269	-77.9146
83.9696	-22.676	-49.3448
33.7304	51.7136	78.6636
-36.8456	-78.5301	49.7537
64.3921	-16.0968	-74.7968
-59.5272	42.5209	68.1797
-2.0573	-83.3807	-55.1673
99.6025	-6.81103	5.74108
-8.86275	-77.7588	-62.2497
9.89958	34.9306	93.1765
7.35505	99.2289	-9.97668
24.2638	-56.2702	79.0249
-38.0281	-49.3144	-78.243
75.0745	-40.979	-51.8125
45.5379	87.1585	-18.1575
8.27788	85.9059	-50.5139
-78.2893	-9.70998	-61.4533
-93.4739	-0.414723	35.531
99.0055	59.4381	-95.7341
-56.8647	28.3365	-135.88
-39.6471	106.127	98.3116
51.2233	-43.4913	-134.107
93.3124	31.5351	113.13
-107.584	-60.6339	85.1422
112.323	49.3209	86.3188
-0.26965	-138.004	-58.7774
11.3485	148.314	19.3452
30.2244	91.4541	114.99
-45.1489	-86.2766	-114.096
76.8039	76.0702	103.993
-141.543	-25.9805	-42.3157
53.5289	35.924	-135.44
-139.584	-46.9887	28.4338
-21.4954	-142.585	41.3198
17.3216	-106.484	-104.217
-32.888	-75.7358	-125.23
147.269	-18.3091	21.8289
34.8781	39.8353	-140.345
-128.455	41.8612	65.168
60.398	-137.222	4.71375
-148.628	-4.62932	19.7043
55.6724	-118.722	72.8406
27.9976	29.8764	-144.304
-83.7167	-84.8823	91.0303
83.6014	99.351	75.1011
-83.0149	-114.375	50.2678
101.235	82.9855	73.2448
-30.0291	-138.803	48.2897
-78.9877	126.337	-17.3166
-28.7851	91.1209	-115.622
-31.6261	-21.4604	145.049
48.3332	140.196	22.5608
-132.615	-48.9332	-50.1881
-18.2732	-14.6182	-148.163
140.993	45.7456	-22.9866
-147.693	-20.3896	16.4667
141.94	-9.77381	-47.5133
-28.6965	92.8837	-114.233
-50.9732	61.1374	127.138
132.634	-70.0581	-0.216713
-68.0975	-131.858	21.8205
61.6732	107.086	85.024
-39.3507	88.0594	114.878
-133.915	48.8036	46.7438
-59.6605	116.717	72.9233
10.401	-80.6767	126.028
-7.79391	-52.5684	140.271
-135.054	3.99272	-65.1496
-28.2894	86.5578	-119.195
-34.6804	138.845	-44.9378
-115.931	-19.1545	93.2373
124.056	-84.1994	4.53602
69.4124	98.6495	-89.1638
-99.6262	-112.068	3.90709
104.324	106.415	17.1007
119.483	9.25337	90.2123
78.8889	83.7308	-96.2585
-128.791	-75.2095	-16.0135
46.1712	18.9776	-141.45
116.901	87.696	-33.8182
13.5086	-99.0281	111.852
-52.9029	140.36	-0.55422
64.2346	-100.645	90.7989
20.1802	-102.338	-107.795
63.3778	-42.8707	-129.017
-148.339	8.49914	-20.5778
107.415	-99.9414	-31.2036
50.7041	-17.707	-140.056
-120.421	-86.0823	24.2615
-128.306	-38.3024	67.6063
96.4824	113.505	17.5419
-131.037	-21.6512	-69.7166
-7.3049	-93.6509	-116.945
-26.7578	-117.053	89.9034
74.7306	88.8273	95.0002
33.0853	79.1015	123.078
-55.646	-139.286	-1.70486
-125.616	81.486	8.9754
-34.1966	112.464	-93.1796
-57.6616	-105.831	-89.3021
-6.47825	110.205	-101.552
-69.4759	-77.5518	-107.976
-138.503	-52.3171	24.0784
50.5305	96.5003	-103.123
71.4111	114.316	65.82
101.068	-93.0027	-60.298
-25.6859	145.166	-27.6982
-33.843	-15.0554	-145.355
-133.977	-15.0942	-65.7447
56.7101	-130.685	46.9619
11.2697	7.92246	-149.366
-112.162	-50.0508	86.1081
-46.6289	1.04617	142.565
-49.595	110.87	88.0231
17.0041	28.5949	146.264
148.202	-3.9716	-22.8115
85.8658	116.698	38.8412
-125.696	-53.4968	61.9566
33.0514	127.831	71.1809
94.3044	-110.027	-38.7406
-126.041	35.1891	73.3169
-63.9135	-116.035	70.3628
73.587	104.094	-79.0531
0.0234075	-141.073	50.9755
-147.838	-16.1712	19.5568
-67.4659	129.464	34.4577
-84.4753	-38.0156	117.978
-59.7933	42.3691	-130.88
91.3782	-99.1977	65.6493
33.4576	-41.9548	-140.073
-28.7633	-102.301	105.864
-101.685	28.1259	106.626
-42.8445	4.77099	-143.672
-128.133	-52.5475	57.6246
7.78863	-148.085	-22.5841
113.739	47.4866	-85.49
64.6013	115.967	69.8455
133.106	-43.6418	-53.6485
134.98	-26.3584	59.8809
149.712	-8.39107	-4.00549
-12.9614	139.054	-54.7357
90.0905	66.7673	99.6285
36.5661	145.471	1.01807
64.3016	-49.3444	-126.216
22.4657	127.42	75.8912
58.779	50.1197	128.581
-116.887	-91.671	20.8271
18.0477	-83.1396	-123.54
-120.24	-76.8559	-46.2112
27.0417	-140.405	-45.3356
14.1341	-108.156	102.969
-65.6845	-27.8938	131.937
-133.151	-68.9516	4.04726
-10.2814	149.027	13.6067
29.9352	126.771	-74.3842
146.834	29.9309	-6.63404
-92.4357	-43.2134	-109.947
-45.7043	115.476	84.122
-79.1144	-91.9324	-88.2572
66.3671	-80.5464	107.739
47.7925	-12.6626	141.618
34.9339	-144.581	19.3891
-143.434	-38.2543	21.5264
-58.2175	-83.2018	-110.4
129.224	-73.4752	-20.0658
-137.943	16.6512	56.5198
-10.2248	61.2086	-136.561
-73.7223	-76.7388	105.717
-87.9369	-33.726	116.746
-100.864	75.4864	81.4142
93.7951	115.145	-21.0746
0.626332	136.015	63.2421
-137.331	-57.6565	17.7747
-119.855	6.6237	-89.9496
13.5255	-142.535	-44.7297
124.927	48.8255	67.1514
-47.7876	96.8381	104.109
-24.5807	99.7105	109.333
-61.5352	34.4437	132.39
141.718	-3.16983	-49.0493
-105.565	106.347	-6.80318
141.272	22.286	45.227
-141.419	-19.7809	45.9278
-81.56	-1.61326	-125.878
-86.5013	-23.5158	120.269
83.2801	-111.962	55.0359
-43.8815	79.058	-119.684
-72.7352	56.963	118.173
-51.037	-80.7596	115.642
123.153	82.6552	-22.3918
9.24351	107.709	-103.987
88.1506	120.053	17.8004
148.829	0.379278	-18.7
-131.373	68.2155	-24.2428
-107.283	102.066	-23.9346
4.62402	-129.231	76.0137
99.3021	-74.519	84.1784
-121.996	83.8809	-24.1021
-79.5663	35.2135	122.185
-45.9762	-0.0186568	142.78
51.2112	-133.799	-44.4446
-55.9181	-87.3667	-108.352
-64.6582	19.7117	-133.906
93.0503	19.4132	-116.038
92.614	-37.2619	-111.956
-110.783	-27.3838	-97.3512
-26.2107	136.528	56.3299
-12.8277	-134.175	-65.8221
77.2827	77.7044	-102.418
-46.5451	-142.59	1.31978
-131.452	-71.0074	-13.357
-7.31965	149.653	-7.09011
12.4043	141.374	48.5742
112.038	-85.7552	50.9277
-133.074	-61.8023	-31.1727
-88.6277	-115.29	-36.7868
-1.78655	-138.121	-58.476
-119.568	-12.2146	-89.7459
-141.347	173.669	22.0221
-80.6054	189.348	-90.9682
-71.7487	-142.47	158.68
-91.0626	15.3956	205.172
-176.85	-45.8675	-131.321
17.9425	211.506	74.6198
-73.5875	81.6077	196.342
49.0412	89.4997	200.524
-173.145	139.986	-32.4002
-191.898	102.418	57.5384
177.002	112.194	-81.8998
-62.8757	203.826	71.6003
-23.2794	-101.421	199.492
218.48	50.9865	-17.085
2.2566	223.736	23.7113
-114.385	-187.663	48.2051
54.2396	40.2623	214.621
154.812	-105.252	124.821
104.602	-191.533	-54.758
-22.7308	-216.063	-58.5245
-65.8651	-39.7898	211.432
92.5849	21.1644	203.973
151.264	-101.191	-132.305
165.651	-122.14	-90.92
-139.916	-156.683	-80.6145
179.719	-90.4114	100.756
-120.518	-143.569	-124.452
-159.523	144.217	-66.1732
110.925	192.376	-36.224
88.038	-203.51	-38.1823
221.357	-39.0729	-9.96204
116.517	16.4133	-191.779
-112.198	32.7523	192.26
120.557	-163.322	-97.0408
-75.8519	208.386	38.035
-78.9987	-115.149	176.423
-196.083	-69.7201	85.5301
126.451	-185.256	-17.7591
155.931	-119.306	109.893
11.9755	-224.274	13.5195
191.92	83.1422	82.9393
-5.09159	205.374	91.7643
181.05	-118.522	61.6313
110.703	41.3302	-191.473
141.049	52.2481	167.333
-74.9169	4.87621	-212.105
-131.885	182.215	5.36794
142.726	107.132	137.029
-87.7535	35.2731	204.157
166.408	103.946	110.129
-190.963	-46.7408	109.423
-85.1518	-98.7944	-183.341
-205.356	91.5913	-8.05166
-199.813	-69.2693	-76.8217
30.9029	206.113	-84.7789
129.673	-158.103	-93.88
142.57	-3.66367	-174.027
132.717	-3.92244	181.648
0.145638	-100.064	-201.525
176.032	-24.3013	138.012
199.428	-103.169	-14.4795
102.512	-172.478	-101.821
107.784	-13.7875	197.022
195.73	104.803	-36.4839
130.363	-105.781	-149.803
115.011	190.78	-31.6289
152.015	-96.1147	135.198
-211.602	-29.8295	-70.4263
-24.1288	116.341	-191.07
-104.916	-199.002	3.98756
-170.282	146.356	14.4499
67.907	-207.937	-52.6881
-110.889	-143.672	132.992
-50.1262	214.257	-46.9724
114.369	-162.288	-105.865
55.7526	180.459	122.275
-9.36446	-85.1519	-208.054
195.455	57.3901	95.5439
146.401	-22.732	-169.337
103.733	112.21	165.147
-52.0283	198.494	-92.2945
-52.1727	172.648	-134.52
143.091	97.6929	143.548
-209.69	-60.2972	-54.9505
146.219	-114.309	-127.194
153.251	-132.146	-98.3696
-0.71276	-208.672	84.1446
-112.786	-188.852	-47.3213
-96.6551	10.6554	202.902
53.2204	-204.832	-76.3964
8.16835	37.2437	221.746
79.9538	59.6025	201.693
156.624	30.3124	-158.667
-18.3861	-29.1842	-222.34
-24.1553	181.115	131.297
155.781	-159.942	27.8557
144.452	87.4889	-148.675
14.1318	-173.059	-143.095
207.13	-14.8544	-86.6105
-134.514	-53.1596	172.352
-220.988	-34.8273	-24.0079
102.851	172.437	-101.549
113.203	126.208	147.924
-106.42	-191.226	52.2732
41.4886	-220.395	-18.164
29.1938	-10.2229	222.864
-92.2391	28.4377	-203.244
210.825	-78.2177	-7.7265
73.569	207.42	46.7929
-223.943	15.8703	-14.9151
-171.469	131.708	-62.2603
221.2	40.4084	-7.90836
-179.221	-35.6534	131.276
-115.127	-193.108	8.93715
152.378	109.627	-124.048
-178.606	124.917	55.8612
-106.196	-196.039	30.2711
143.331	-106.255	137.081
-176.996	135.538	30.4417
-150.445	81.7419	-145.978
213.737	37.0038	-59.769
107.243	197.587	-9.14058
-123.488	72.4808	-173.558
213.301	-51.1853	50.0757
-44.3079	-219.501	-21.9339
126.15	67.4385	-173.675
53.5314	-128.321	-176.899
-175.698	-121.808	-70.13
158.855	-117.538	-107.587
13.6085	-15.6298	224.044
-198.195	18.4131	-104.904
-117.683	-113.343	-154.69
113.401	-194.114	9.21683
183.718	-46.1047	-121.437
185.939	114.959	-53.2549
-119.297	80.2624	-173.064
-1.62728	-222.338	34.4705
-137.874	-93.8271	-151.037
-81.0786	-208.276	25.9286
35.492	-218.395	-40.8524
158.752	8.86374	159.199
-170.377	-25.0907	144.8
141.663	-35.7408	-171.112
78.8616	135.152	161.678
-56.1341	52.2707	-211.522
95.611	-119.868	164.667
-65.1965	215.143	-9.37357
150.349	21.0804	-166.059
58.1063	-0.127474	217.368
-81.8569	97.5442	-185.498
-125.555	142.967	120.088
41.3799	136.629	-173.911
-100.05	150.321	134.234
-14.2957	80.7359	-209.529
-62.5427	79.6783	-200.91
-203.156	75.1707	-60.8429
67.2637	-44.2997	210.091
59.1145	140.394	165.59
183.926	111.315	-66.3721
-31.968	-222.23	-14.7195
-163.987	149.299	37.9896
-104.885	181.975	80.6791
198.419	83.7861	-65.0758
40.4905	-101.771	-196.541
-89.4449	144.073	-147.877
119.774	167.106	91.4043
199.226	-81.4291	-65.6008
82.3147	-184.933	-98.2301
75.6946	107.728	-182.455
-90.7588	205.848	3.79538
114.886	154.175	116.86
71.9671	-73.5888	-200.076
-15.6606	-105.546	-198.09
155.452	-81.2314	140.93
-182.795	112.324	67.7817
-34.5786	178.424	132.643
20.5553	218.141	51.1575
-203.216	33.4317	-90.6127
199.168	-39.2013	-97.0578
-134.247	158.426	-86.6266
-216.268	61.8007	5.8078
219.392	14.6572	-47.7232
114.188	-126.085	147.271
-28.1207	-55.7593	-216.16
35.8888	-19.2016	221.288
-112.951	-20.1362	-193.55
1.99354	-220.564	-44.4121
158.67	159.219	-9.90185
-93.9243	23.4213	-203.112
-38.278	144.651	168.036
-69.7897	-211.459	32.2378
-54.8232	-97.0693	195.44
62.1296	144.376	-160.999
17.3849	161.664	-155.523
-197.799	98.3836	42.6744
-140.906	34.4007	172.009
175.121	140.729	-12.3718
-11.5393	69.4891	213.689
-29.6403	91.6644	203.332
186.78	-6.44697	-125.286
210.804	-77.9958	10.1647
-53.3801	200.181	87.7678
196.973	-102.093	-37.4623
101.81	193.86	-51.7496
-219.137	48.4209	-16.1063
-8.8178	166.658	-150.906
114.4	26.212	191.965
151.807	108.794	-125.473
192.405	88.7931	-75.6374
-159.655	158.528	-2.09044
148.751	-73.7456	151.854
-59.0034	57.1091	-209.481
-78.7637	199.078	69.2042
219.135	12.8919	49.3813
-21.9855	-17.195	-223.262
109.494	-195.308	22.1569
-145.658	-24.4321	-169.741
8.04896	223.743	-22.3448
-215.086	-54.5743	-37.2093
16.1158	-27.116	-222.778
96.4735	-88.8759	-182.808
59.9654	108.417	187.816
197.817	25.4289	-104.149
82.6462	98.0555	-184.878
-181.561	-132.741	6.34647
-193.727	-113.775	12.251
-51.1778	69.0104	207.95
-197.129	-80.5116	72.6831
-166.227	-148.226	31.9789
-24.8819	185.212	-125.309
-121.68	-61.9277	-178.84
17.6774	-134.667	-179.381
8.44351	54.1356	-218.227
-180.833	-60.9258	119.216
-199.689	90.3694	-50.8198
25.9928	-207.208	-83.7519
-106.545	12.8986	197.754
26.4413	223.44	0.528076
56.6483	209.721	-58.5933
-149.307	-95.1929	138.82
127.427	-113.924	-146.317
-97.9238	163.902	-119.046
89.0207	103.519	178.841
154.835	-117.061	113.788
-165.041	33.1113	-149.299
90.5208	-14.6889	-205.463
-25.5576	194.422	110.327
138.133	177.598	-1.71998
13.2788	-206.467	88.4307
-12.3675	177.017	-138.336
67.4449	39.0786	-211.066
-222.941	-9.06897	28.9826
194.533	-36.5817	106.976
157.873	69.001	-144.707
166.827	133.683	70.1612
41.3796	-3.40928	221.136
102.228	-183.858	-79.8166
11.5189	78.6885	210.477
27.726	145.612	-169.273
-38.2935	-204.842	84.844
-54.1217	199.992	87.7433
-25.252	-221.782	28.2895
-137.592	54.3204	169.537
167.874	65.3017	-134.829
-188.088	-93.26	-80.9347
-167.124	133.091	70.5782
-80.3098	108.934	179.746
37.766	206.757	-80.3133
-132.509	-154.48	-95.9286
-196.219	0.0551251	110.105
210.521	-79.1892	-5.90703
-16.44	-187.635	123.076
31.0394	-79.1185	208.331
-4.19833	-76.0971	-211.699
191.801	116.371	-17.1827
-43.4632	-213.926	-54.5136
123.733	186.575	-22.4747
206.097	-79.0287	43.6311
-5.78382	11.0402	-224.655
39.5514	-129.035	180.029
-76.1261	159.397	-139.364
-197.904	-73.9373	77.4096
158.028	99.9248	125.168
200.333	-8.12762	102.105
206.49	89.3207	-2.92361
-38.7495	6.99438	-221.528
181.152	-22.4507	-131.548
35.7296	-179.812	130.446
107.507	197.396	10.1015
83.139	-178.317	-109.159
223.269	-22.1485	16.8912
-102.638	-118.328	-161.521
221.57	-17.3099	35.1028
-15.7079	-208.332	-83.5215
-197.503	-106.604	15.9122
29.9365	131.831	179.859
-28.7856	-186.773	122.115
-157.164	-76.0262	141.931
-212.365	-68.2915	29.365
-211.33	-57.5311	51.523
49.1014	18.999	-218.754
-62.7755	-60.6131	-207.389
39.2517	217.246	-43.4563
104.649	-193.182	-48.5194
191.971	-96.4848	66.803
-75.9021	-103.923	184.564
79.5919	187.1	-96.3519
161.69	53.8961	-146.889
120.411	-138.514	130.154
-222.878	16.8712	-25.8008
-92.9299	183.549	91.0969
-53.8983	82.2196	-202.386
-124.419	20.6656	186.327
45.1242	-50.7601	-214.505
-219.29	28.6621	-41.4184
-145.36	-170.885	17.1334
-174.064	93.0888	-107.986
-190.679	-100.513	64.5262
-114.337	-189.133	-42.1993
215.873	49.0666	40.2026
196.789	70.3944	83.328
-192.367	0.627277	-116.702
220.15	-40.4822	22.8101
-143.381	85.7217	150.727
-71.5616	112.889	180.997
-36.6794	209.282	74.0302
-172.883	-133.5	53.9844
-26.5698	-118.048	-189.694
-217.015	-47.1142	36.1901
41.4255	30.8117	-218.997
196.958	-14.4047	107.82
-209.894	-70.2667	-40.4002
150.652	-0.350573	-167.119
200.74	70.3011	73.3911
-125.192	-27.8575	-184.867
-3.37988	221.338	40.285
29.6277	-192.085	113.36
94.637	-171.676	110.437
-62.7566	182.92	-115.009
-188.752	-104.329	64.1345
94.9924	125.106	161.09
-68.2221	182.162	113.083
-65.081	9.0778	-215.191
23.5076	-42.9179	-219.614
-90.999	-68.0742	194.191
218.483	35.039	40.7711
-105.719	-195.593	34.5256
211.468	1.09513	76.8447
-28.27	-98.1035	-200.503
-96.6675	166.168	-116.912
137.347	173.934	38.8294
59.2936	-108.311	188.09
-112.186	181.278	71.9555
-111.77	-184.711	63.3601
159.335	-109.275	-115.309
-20.5692	96.8073	-202.065
177.603	132.019	40.6592
71.6346	-210.257	35.8553
-165.328	-140.579	59.4069
-154.894	-100.561	-128.532
-201.549	-85.0466	52.6299
64.5724	-179.447	-119.391
61.688	166.982	137.61
112.353	-75.8904	179.562
122.603	-147.755	-117.311
17.8877	21.4084	-223.264
35.7022	-69.4257	211.022
146.856	-78.5426	-151.292
-152.944	-160.506	38.3537
75.5108	-211.425	14.9244
60.6775	-112.055	-185.437
-98.6693	-57.6284	193.826
-95.4437	-197.236	-51.1228
-203.845	-13.341	-94.3096
135.31	15.7212	-179.078
-221.856	-6.68669	36.8818
-40.2698	-204.146	-85.603
51.6538	-116.059	185.707
150.732	133.851	99.9438
26.141	-64.0087	214.113
94.3621	-23.3419	202.919
182.74	-23.4764	129.151
117.454	-64.6977	180.676
213.314	-68.1299	21.9187
-192.762	16.1062	114.928
182.091	102.915	-82.9255
117.425	-176.793	74.7025
5.02155	224.734	9.71219
182.676	62.4147	115.581
43.8401	-106.778	-193.136
132.322	-162.233	-82.4393
-127.491	-182.05	35.0542
-157.225	-160.362	-13.764
-196.51	11.644	108.964
74.2504	192.863	-88.9696
-32.3945	-158.686	-156.187
-4.18084	206.638	88.9274
158.258	-62.7523	-147.11
-114.039	-81.8928	175.823
-22.2233	-124.091	-186.367
-108.567	-142.002	136.652
-183.286	130.417	-4.7591
-211.025	40.7016	66.608
224.243	15.533	9.93374
-141.965	96.6571	145.356
-165.48	-109.27	-106.309
123.651	149.114	-114.457
103.693	-159.696	119.874
-46.1537	-206.871	-75.4929
-130.774	-7.01523	182.959
-124.977	-140.912	-123.084
132.245	51.8722	174.486
9.69139	-5.00753	224.735
208.536	83.8355	10.4473
143.107	-118.192	127.185
-173.744	-142.028	16.3092
-39.5497	-23.8287	-220.211
102.104	16.6106	-199.809
-45.9213	-71.0303	-208.497
-96.8195	-51.6952	-196.414
107.724	-130.741	-148.078
-4.69323	8.89338	224.775
-145.983	84.3791	-148.977
15.1622	-151.394	-165.756
-200.794	-1.48529	-101.512
149.69	36.6629	-163.933
-133.62	-0.75337	-181.026
220.043	32.6624	-33.7523
102.45	71.6509	-187.07
47.8132	-16.1321	219.268
149.829	-165.867	25.7757
-221.575	-32.9641	-21.0484
-203.828	-92.6806	22.1277
-188.064	-10.8883	-123.039
-108.966	-65.2265	-185.734
-55.7635	216.598	-24.5102
-11.2579	218.421	52.8239
-198.357	71.3667	78.6532
41.5381	-178.822	-130.086
70.7184	-190.998	-95.6233
-162.309	14.996	155.1
-46.4455	24.3274	218.806
209.218	-79.2264	-24.0019
-74.3863	46.4047	-207.216
-211.856	-41.7277	-63.2515
217.145	36.8923	-45.9566
193.905	-111.865	22.6305
133.443	-181.026	-6.91139
175.208	126.394	-62.8629
-50.4159	-202.804	83.3892
